country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","17-01-2026 18:00:00",16.536107,80.594233,PM10,52,129,85
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","17-01-2026 18:00:00",24.75746,84.366208,CO,100,103,102
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","17-01-2026 18:00:00",25.42742023,86.13886079,PM2.5,30,303,140
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","17-01-2026 18:00:00",25.42742023,86.13886079,PM10,106,433,171
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","17-01-2026 18:00:00",26.80365,84.51954,PM2.5,42,309,139
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","17-01-2026 18:00:00",26.80365,84.51954,CO,57,119,75
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","17-01-2026 18:00:00",25.251013,86.989001,PM2.5,78,163,109
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","17-01-2026 18:00:00",25.265194,87.012947,OZONE,10,32,24
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","17-01-2026 18:00:00",25.204762,85.514960,NO2,9,10,10
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","17-01-2026 18:00:00",16.486692,80.699436,PM2.5,65,76,68
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","17-01-2026 18:00:00",16.486692,80.699436,OZONE,27,27,27
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","17-01-2026 18:00:00",16.509717,80.612222,NH3,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","17-01-2026 18:00:00",16.554731,80.649110,PM2.5,68,106,89
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","17-01-2026 18:00:00",16.554731,80.649110,NH3,4,5,4
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","17-01-2026 18:00:00",17.72,83.3,NO2,33,207,118
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","17-01-2026 18:00:00",27.103358,93.679645,PM2.5,53,470,178
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","17-01-2026 18:00:00",27.103358,93.679645,PM10,63,494,167
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","17-01-2026 18:00:00",26.071318,91.87488,PM2.5,96,310,168
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","17-01-2026 18:00:00",26.071318,91.87488,NH3,4,4,4
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","17-01-2026 18:00:00",26.187500,91.744194,PM10,41,141,94
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","17-01-2026 18:00:00",26.187500,91.744194,CO,16,84,22
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","17-01-2026 18:00:00",26.181742,91.78063,SO2,35,38,36
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","17-01-2026 18:00:00",26.181742,91.78063,CO,34,109,47
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","17-01-2026 18:00:00",26.349082,92.68449,PM2.5,42,179,113
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","17-01-2026 18:00:00",26.349082,92.68449,SO2,3,14,12
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","17-01-2026 18:00:00",25.204762,85.514960,SO2,9,10,10
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","17-01-2026 18:00:00",25.204762,85.514960,CO,8,192,12
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","17-01-2026 18:00:00",25.567520,83.966379,PM10,110,159,130
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","17-01-2026 18:00:00",25.7808257,84.7446768,NH3,7,11,9
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","17-01-2026 18:00:00",25.7808257,84.7446768,SO2,21,29,26
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","17-01-2026 18:00:00",24.7955,84.9994,PM2.5,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","17-01-2026 18:00:00",24.792403,84.992416,PM10,NA,NA,NA
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","17-01-2026 18:00:00",25.697189,85.245900,CO,46,102,51
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","17-01-2026 18:00:00",25.560083,87.553265,PM2.5,78,200,136
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","17-01-2026 18:00:00",25.560083,87.553265,NH3,1,1,1
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","17-01-2026 18:00:00",26.0881305,87.93840336,PM10,27,77,58
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","17-01-2026 18:00:00",27.308328,84.531742,PM10,74,220,115
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","17-01-2026 18:00:00",27.308328,84.531742,CO,31,34,32
India,Assam,Silchar,"Tarapur, Silchar - PCBA","17-01-2026 18:00:00",24.82827,92.79525,PM2.5,19,88,47
India,Assam,Silchar,"Tarapur, Silchar - PCBA","17-01-2026 18:00:00",24.82827,92.79525,CO,19,38,26
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","17-01-2026 18:00:00",26.987634,94.636574,PM10,36,83,64
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","17-01-2026 18:00:00",26.146529,87.454184,SO2,9,22,15
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","17-01-2026 18:00:00",24.75746,84.366208,PM10,104,162,125
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","17-01-2026 18:00:00",16.5150833,80.5181667,OZONE,1,74,58
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","17-01-2026 18:00:00",14.675886,77.593027,NO2,18,18,18
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","17-01-2026 18:00:00",14.675886,77.593027,NH3,5,5,5
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","17-01-2026 18:00:00",13.204880,79.097889,NO2,38,40,39
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","17-01-2026 18:00:00",26.11442,85.39813,NO2,37,68,49
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","17-01-2026 18:00:00",26.1403345,85.3650192,PM10,62,74,68
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","17-01-2026 18:00:00",26.1403345,85.3650192,OZONE,12,57,38
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","17-01-2026 18:00:00",26.1209,85.3647,CO,13,67,43
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","17-01-2026 18:00:00",30.751462,76.762879,PM2.5,120,339,257
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","17-01-2026 18:00:00",30.751462,76.762879,OZONE,1,47,31
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","17-01-2026 18:00:00",30.719859,76.738637,NH3,9,19,13
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","17-01-2026 18:00:00",21.194815,81.314770,NO2,21,88,50
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","17-01-2026 18:00:00",21.194815,81.314770,OZONE,2,60,44
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","17-01-2026 18:00:00",21.185571,81.343175,PM10,19,134,65
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","17-01-2026 18:00:00",21.185571,81.343175,SO2,5,11,8
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","17-01-2026 18:00:00",21.185571,81.343175,OZONE,9,16,12
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","17-01-2026 18:00:00",25.03280,85.41948,CO,45,102,90
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","17-01-2026 18:00:00",25.859655,85.77944,PM2.5,93,353,225
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","17-01-2026 18:00:00",24.952822,84.002396,CO,50,54,52
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","17-01-2026 18:00:00",26.2271665,84.3570427,PM2.5,58,350,250
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","17-01-2026 18:00:00",26.2271665,84.3570427,NH3,1,1,1
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","17-01-2026 18:00:00",30.735567,76.775714,NO2,41,133,80
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","17-01-2026 18:00:00",22.126650,83.483212,SO2,4,30,15
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","17-01-2026 18:00:00",21.258815,81.578979,NH3,3,4,4
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","17-01-2026 18:00:00",21.258815,81.578979,CO,42,101,55
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","17-01-2026 18:00:00",21.258815,81.578979,OZONE,1,2,2
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","17-01-2026 18:00:00",21.219665,81.630094,CO,49,114,61
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","17-01-2026 18:00:00",21.237755,81.705301,PM10,65,107,81
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","17-01-2026 18:00:00",21.237755,81.705301,NO2,26,32,29
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","17-01-2026 18:00:00",21.237755,81.705301,SO2,4,10,6
India,Delhi,Delhi,"Bawana, Delhi - DPCC","17-01-2026 18:00:00",28.776200,77.051074,PM10,184,500,358
India,Delhi,Delhi,"Bawana, Delhi - DPCC","17-01-2026 18:00:00",28.776200,77.051074,SO2,8,15,11
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","17-01-2026 18:00:00",28.7256504,77.2011573,PM2.5,318,500,409
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","17-01-2026 18:00:00",28.7256504,77.2011573,PM10,148,482,336
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","17-01-2026 18:00:00",28.7256504,77.2011573,OZONE,23,261,138
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","17-01-2026 18:00:00",28.5512005,77.2735737,PM10,135,477,318
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","17-01-2026 18:00:00",28.5512005,77.2735737,CO,79,146,87
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","17-01-2026 18:00:00",28.656756,77.227234,PM2.5,312,500,449
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","17-01-2026 18:00:00",28.611281,77.237738,NH3,18,30,26
India,Delhi,Delhi,"Mundka, Delhi - DPCC","17-01-2026 18:00:00",28.684678,77.076574,CO,54,170,77
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","17-01-2026 18:00:00",28.60909,77.0325413,PM10,179,461,366
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","17-01-2026 18:00:00",28.60909,77.0325413,NO2,57,116,92
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","17-01-2026 18:00:00",28.60909,77.0325413,NH3,6,10,7
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","17-01-2026 18:00:00",28.60909,77.0325413,SO2,10,22,15
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","17-01-2026 18:00:00",28.570173,76.933762,NO2,66,160,101
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","17-01-2026 18:00:00",28.570173,76.933762,NH3,12,17,15
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","17-01-2026 18:00:00",28.6811736,77.3025234,CO,64,100,81
India,Delhi,Delhi,"ITO, Delhi - CPCB","17-01-2026 18:00:00",28.628624,77.241060,NH3,8,19,12
India,Delhi,Delhi,"ITO, Delhi - CPCB","17-01-2026 18:00:00",28.628624,77.241060,OZONE,21,64,39
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","17-01-2026 18:00:00",28.732820,77.170633,SO2,2,26,9
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","17-01-2026 18:00:00",28.580280,77.233829,NO2,39,164,100
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","17-01-2026 18:00:00",28.611281,77.237738,PM2.5,127,479,381
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","17-01-2026 18:00:00",21.224231,81.408350,PM10,16,178,86
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","17-01-2026 18:00:00",21.224231,81.408350,NH3,3,9,5
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","17-01-2026 18:00:00",22.08815,82.13737,SO2,7,24,16
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","17-01-2026 18:00:00",22.118125,83.140608,NO2,NA,NA,NA
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","17-01-2026 18:00:00",22.368195,82.746431,NO2,22,38,30
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","17-01-2026 18:00:00",22.368195,82.746431,OZONE,1,11,10
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","17-01-2026 18:00:00",21.371751,81.664929,NO2,51,72,57
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","17-01-2026 18:00:00",22.06631475,83.33820077,NH3,1,2,2
India,Delhi,Delhi,"Alipur, Delhi - DPCC","17-01-2026 18:00:00",28.815329,77.153010,PM2.5,305,429,358
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","17-01-2026 18:00:00",28.647622,77.3158090,SO2,18,48,26
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","17-01-2026 18:00:00",28.647622,77.3158090,OZONE,5,30,12
India,Delhi,Delhi,"DTU, Delhi - CPCB","17-01-2026 18:00:00",28.7500499,77.1112615,CO,34,111,108
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","17-01-2026 18:00:00",28.5710274,77.0719006,OZONE,2,264,129
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","17-01-2026 18:00:00",28.5627763,77.1180053,NO2,61,179,119
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","17-01-2026 18:00:00",23.221714,72.654328,CO,22,43,26
India,Gujarat,Surat,"Science Center, Surat - SMC","17-01-2026 18:00:00",21.170046,72.795405,CO,36,53,39
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","17-01-2026 18:00:00",20.362421,72.918013,PM10,46,123,78
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","17-01-2026 18:00:00",20.362421,72.918013,SO2,13,24,20
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","17-01-2026 18:00:00",22.969611,72.643500,PM10,86,308,148
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","17-01-2026 18:00:00",22.969611,72.643500,NH3,8,13,10
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","17-01-2026 18:00:00",22.969611,72.643500,CO,12,12,12
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","17-01-2026 18:00:00",30.379589,76.778328,CO,26,43,34
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","17-01-2026 18:00:00",30.379589,76.778328,OZONE,5,38,9
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","17-01-2026 18:00:00",28.6701,76.9254,CO,46,52,48
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","17-01-2026 18:00:00",28.3419248,77.319699,PM10,209,415,339
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","17-01-2026 18:00:00",28.806223,76.141105,PM2.5,53,99,74
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","17-01-2026 18:00:00",28.593883,76.270653,OZONE,13,18,15
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","17-01-2026 18:00:00",28.206800,76.799700,NH3,10,29,21
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","17-01-2026 18:00:00",28.39072,77.30059,PM2.5,202,227,213
India,Delhi,Delhi,"Narela, Delhi - DPCC","17-01-2026 18:00:00",28.822836,77.101981,NH3,8,12,10
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","17-01-2026 18:00:00",28.567890,77.250515,PM10,249,500,419
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","17-01-2026 18:00:00",28.6573814,77.1585447,NO2,19,298,128
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","17-01-2026 18:00:00",28.530785,77.271255,CO,90,133,109
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","17-01-2026 18:00:00",28.530785,77.271255,OZONE,5,303,186
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","17-01-2026 18:00:00",28.674045,77.131023,PM10,NA,NA,NA
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","17-01-2026 18:00:00",28.674045,77.131023,SO2,2,22,15
India,Delhi,Delhi,"Pusa, Delhi - DPCC","17-01-2026 18:00:00",28.639652,77.146275,PM2.5,325,500,426
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","17-01-2026 18:00:00",28.376058,77.315741,PM2.5,203,479,339
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","17-01-2026 18:00:00",28.376058,77.315741,NH3,10,11,10
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","17-01-2026 18:00:00",28.376058,77.315741,SO2,4,5,5
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","17-01-2026 18:00:00",28.4417,77.3217,SO2,6,6,6
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","17-01-2026 18:00:00",29.503664,75.467934,PM2.5,75,156,114
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","17-01-2026 18:00:00",29.503664,75.467934,PM10,109,161,138
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","17-01-2026 18:00:00",29.503664,75.467934,NH3,13,15,14
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","17-01-2026 18:00:00",28.422681,77.148944,CO,56,122,98
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","17-01-2026 18:00:00",23.076793,72.627874,NO2,14,84,53
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","17-01-2026 18:00:00",23.076793,72.627874,OZONE,2,71,56
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","17-01-2026 18:00:00",21.613267,73.010555,NH3,6,7,6
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","17-01-2026 18:00:00",21.613267,73.010555,SO2,30,31,30
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","17-01-2026 18:00:00",23.163798,72.677768,SO2,2,10,6
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","17-01-2026 18:00:00",23.163798,72.677768,OZONE,2,83,58
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","17-01-2026 18:00:00",23.243639,72.68994,PM2.5,60,226,137
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","17-01-2026 18:00:00",23.243639,72.68994,NO2,8,9,8
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","17-01-2026 18:00:00",23.107969,72.574648,NO2,12,95,46
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","17-01-2026 18:00:00",23.107969,72.574648,NH3,3,10,6
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","17-01-2026 18:00:00",23.107969,72.574648,CO,11,74,20
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","17-01-2026 18:00:00",23.002657,72.591912,PM2.5,NA,NA,NA
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","17-01-2026 18:00:00",23.020509,72.579261,SO2,8,46,14
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","17-01-2026 18:00:00",23.016834,72.625775,NO2,26,92,54
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","17-01-2026 18:00:00",23.041137,72.456691,SO2,2,7,3
India,Delhi,Delhi,"Pusa, Delhi - IMD","17-01-2026 18:00:00",28.636110,77.173332,OZONE,28,301,122
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","17-01-2026 18:00:00",28.563262,77.186937,NO2,28,200,91
India,Delhi,Delhi,"Rohini, Delhi - DPCC","17-01-2026 18:00:00",28.732528,77.119920,PM2.5,307,500,450
India,Delhi,Delhi,"Rohini, Delhi - DPCC","17-01-2026 18:00:00",28.732528,77.119920,NO2,27,116,69
India,Delhi,Delhi,"Rohini, Delhi - DPCC","17-01-2026 18:00:00",28.732528,77.119920,SO2,5,15,10
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","17-01-2026 18:00:00",28.6514781,77.1473105,PM2.5,302,500,374
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","17-01-2026 18:00:00",28.6514781,77.1473105,OZONE,14,40,26
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","17-01-2026 18:00:00",28.5504249,77.2159377,NO2,1,59,35
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","17-01-2026 18:00:00",28.710508,77.249485,PM10,153,500,363
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","17-01-2026 18:00:00",28.531346,77.190156,NO2,5,116,52
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","17-01-2026 18:00:00",28.531346,77.190156,CO,32,136,93
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","17-01-2026 18:00:00",28.699793,77.165453,NH3,9,13,11
India,Delhi,Delhi,"Pusa, Delhi - DPCC","17-01-2026 18:00:00",28.639652,77.146275,NO2,34,209,99
India,Delhi,Delhi,"Pusa, Delhi - DPCC","17-01-2026 18:00:00",28.639652,77.146275,OZONE,2,56,33
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","17-01-2026 18:00:00",28.060249,76.113115,PM10,95,261,168
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","17-01-2026 18:00:00",28.1485564,77.3320667,PM10,105,145,120
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","17-01-2026 18:00:00",28.1485564,77.3320667,NO2,23,24,24
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","17-01-2026 18:00:00",28.3153,76.9143,PM2.5,28,355,119
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","17-01-2026 18:00:00",28.3153,76.9143,OZONE,1,111,89
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","17-01-2026 18:00:00",30.7057778,76.8531805555555,PM2.5,51,344,178
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","17-01-2026 18:00:00",30.7057778,76.8531805555555,SO2,14,15,15
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","17-01-2026 18:00:00",30.7057778,76.8531805555555,CO,4,12,7
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","17-01-2026 18:00:00",29.432304,76.972765,PM10,142,458,236
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","17-01-2026 18:00:00",29.432304,76.972765,SO2,18,19,19
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","17-01-2026 18:00:00",29.432304,76.972765,CO,16,26,25
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","17-01-2026 18:00:00",29.432304,76.972765,OZONE,30,30,30
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","17-01-2026 18:00:00",13.0246342,77.5080115,NH3,4,4,4
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","17-01-2026 18:00:00",13.0246342,77.5080115,SO2,9,11,10
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","17-01-2026 18:00:00",12.917348,77.622813,CO,24,82,33
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","17-01-2026 18:00:00",12.917348,77.622813,OZONE,16,93,75
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","17-01-2026 18:00:00",11.55358,76.55521,CO,17,120,22
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","17-01-2026 18:00:00",13.428828,77.731418,PM2.5,38,299,122
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","17-01-2026 18:00:00",13.428828,77.731418,PM10,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","17-01-2026 18:00:00",13.328028,75.797056,OZONE,11,51,34
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","17-01-2026 18:00:00",14.475800,75.905200,PM2.5,62,125,86
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","17-01-2026 18:00:00",14.475800,75.905200,PM10,61,103,76
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","17-01-2026 18:00:00",34.06313,74.96017,PM10,74,402,160
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","17-01-2026 18:00:00",23.80569,86.44268,OZONE,1,38,26
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","17-01-2026 18:00:00",16.172806,75.659694,PM2.5,34,36,35
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","17-01-2026 18:00:00",16.172806,75.659694,PM10,45,46,46
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","17-01-2026 18:00:00",15.888653,74.541751,NO2,36,124,61
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","17-01-2026 18:00:00",15.888653,74.541751,NH3,8,11,10
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","17-01-2026 18:00:00",15.888653,74.541751,SO2,28,29,28
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","17-01-2026 18:00:00",12.9135218,77.5950804,PM2.5,83,144,97
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","17-01-2026 18:00:00",29.8006,76.4155,NH3,1,6,5
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","17-01-2026 18:00:00",29.8006,76.4155,CO,16,120,66
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","17-01-2026 18:00:00",29.8006,76.4155,OZONE,14,42,33
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","17-01-2026 18:00:00",29.695300,77.002700,SO2,6,7,6
